;101;102;103;104;105;106;107;108;109
101;0;0;0;170;0;0;0;800;530
102;0;0;50;170;650;0;0;0;550
103;0;150;0;0;150;0;0;0;0
104;0;0;0;0;350;100;100;300;740
105;0;600;180;480;0;0;0;0;0
106;0;67;0;0;0;0;0;0;0
107;0;19;180;0;0;0;0;0;0
108;1150;0;0;100;0;0;0;0;250
109;500;0;0;1200;250;50;50;20;0
