;101;102;103;104;105;106;107;108;109
101;0;0;0;5;0;0;0;24;16
102;0;0;2;5;20;0;0;0;17
103;0;5;0;0;5;0;0;0;0
104;0;0;0;0;11;3;3;9;22
105;0;18;5;14;0;0;0;0;0
106;0;2;0;0;0;0;0;0;0
107;0;1;5;0;0;0;0;0;0
108;35;0;0;3;0;0;0;0;8
109;15;0;0;36;8;2;2;1;0
