;101;102;103;104;105;106;107;108;109
101;0;0;0;70;0;0;0;651;980
102;0;0;73;65;660;0;0;0;580
103;0;158;0;0;144;0;0;0;0
104;0;0;0;0;359;100;100;300;680
105;0;420;140;168;0;0;0;0;0
106;0;70;0;0;0;0;0;0;0
107;0;20;180;0;0;0;0;0;0
108;960;0;0;100;0;0;0;0;177
109;483;0;0;700;241;48;48;24;0
