;101;102;103;104;105;106;107;108;109
101;0;0;0;2;0;0;0;20;29
102;0;0;2;2;20;0;0;0;17
103;0;5;0;0;4;0;0;0;0
104;0;0;0;0;11;3;3;9;20
105;0;13;4;5;0;0;0;0;0
106;0;2;0;0;0;0;0;0;0
107;0;1;5;0;0;0;0;0;0
108;29;0;0;3;0;0;0;0;5
109;14;0;0;21;7;1;1;1;0
